0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-3.322749536144436740e-05
4.166666666666666435e-02,-9.008678047138834121e-06
6.250000000000000000e-02,1.513418757024878998e-05
8.333333333333332871e-02,3.920056536943596407e-05
1.041666666666666574e-01,6.318992646180094730e-05
1.250000000000000000e-01,8.710174915868314617e-05
1.458333333333333148e-01,1.109355189385514940e-04
1.666666666666666574e-01,1.346907284140465007e-04
1.875000000000000000e-01,1.583668772988884371e-04
2.083333333333333148e-01,1.819634723746688598e-04
2.291666666666666574e-01,2.054800274575047667e-04
2.500000000000000000e-01,2.289160633646374998e-04
2.708333333333333148e-01,-1.124235216755461175e-01
2.916666666666666297e-01,-8.217911455192351555e-01
3.125000000000000000e-01,-1.542662267930840825e+00
3.333333333333333148e-01,-1.410555361896659754e+00
3.541666666666666297e-01,-9.346741028264227147e-01
3.750000000000000000e-01,-3.223255122482404644e-01
3.958333333333333148e-01,-2.241046684170628911e-01
4.166666666666666297e-01,-6.774056955358922494e-01
4.375000000000000000e-01,-7.976473548160032401e-01
4.583333333333333148e-01,-3.663931752319355972e-01
4.791666666666666297e-01,-2.510297218197443669e-01
5.000000000000000000e-01,-5.689280101677098855e-01
5.208333333333332593e-01,-8.194160042366176455e-01
5.416666666666666297e-01,-7.162163127913361294e-01
5.625000000000000000e-01,-1.212190253826173070e-01
5.833333333333332593e-01,2.719037347907793389e-02
6.041666666666666297e-01,-2.643748775007019880e-01
6.250000000000000000e-01,-7.710894156981740188e-01
6.458333333333332593e-01,-8.709234406191503908e-01
6.666666666666666297e-01,-6.054286392464236499e-01
6.875000000000000000e-01,-1.403230169642997183e-01
7.083333333333332593e-01,2.450703428281473251e-01
7.291666666666666297e-01,1.672818641390172445e-01
7.500000000000000000e-01,-4.481213237333863120e-01
7.708333333333332593e-01,-6.257360519619368233e-01
7.916666666666666297e-01,-3.716625921158334123e-01
8.125000000000000000e-01,2.271423955910414350e-01
8.333333333333332593e-01,4.134179446029113691e-01
8.541666666666666297e-01,1.568872391895403950e-01
8.750000000000000000e-01,-5.005321929533419478e-01
8.958333333333332593e-01,-7.082187090188707401e-01
9.166666666666666297e-01,-4.582865625109446839e-01
9.375000000000000000e-01,1.693491612512225686e-01
9.583333333333332593e-01,4.431684805673485883e-01
9.791666666666666297e-01,2.200290651695215871e-01
1.000000000000000000e+00,-4.666488947666760367e-01
1.020833333333333259e+00,-6.794649996894346344e-01
1.041666666666666519e+00,-8.540482279157401990e-02
1.062500000000000000e+00,8.565013770308835817e-01
1.083333333333333259e+00,1.878530118591958065e+00
1.104166666666666519e+00,2.007417379190921114e+00
1.125000000000000000e+00,1.467876043070986292e+00
1.145833333333333259e+00,8.332595893188714520e-01
1.166666666666666519e+00,4.172845354124161688e-01
1.187500000000000000e+00,7.375930030940254234e-01
1.208333333333333259e+00,4.417521316509507301e-01
1.229166666666666519e+00,-1.792745840877993935e-01
1.250000000000000000e+00,6.286429875678001267e-02
1.270833333333333259e+00,-7.558522573846815362e-03
1.291666666666666519e+00,-4.964443762026058415e-01
1.312500000000000000e+00,-1.389753216644056266e-01
1.333333333333333259e+00,2.020155344595111480e-01
1.354166666666666519e+00,-4.704872489762625953e-01
1.375000000000000000e+00,-6.300845330368809449e-01
