0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-2.673274896573190618e-01
4.166666666666666435e-02,-2.670453013978837387e-01
6.250000000000000000e-02,-2.667634781019777579e-01
8.333333333333332871e-02,-2.664820191487980439e-01
1.041666666666666574e-01,-2.662009239184008891e-01
1.250000000000000000e-01,-2.659201917917093372e-01
1.458333333333333148e-01,-2.656398221505161805e-01
1.666666666666666574e-01,-2.653598143774932860e-01
1.875000000000000000e-01,-2.650801678561849339e-01
2.083333333333333148e-01,-2.648008819710270245e-01
2.291666666666666574e-01,-2.645219561073367531e-01
2.500000000000000000e-01,-2.642433896513327607e-01
2.708333333333333148e-01,-4.410272098887435543e-01
2.916666666666666297e-01,-1.059009263435034320e+00
3.125000000000000000e-01,-1.833058896108162417e+00
3.333333333333333148e-01,-2.538733050310506556e+00
3.541666666666666297e-01,-2.463187974670448366e+00
3.750000000000000000e-01,-1.797651776062838991e+00
3.958333333333333148e-01,-1.584740375203447904e+00
4.166666666666666297e-01,-1.750616628193968793e+00
4.375000000000000000e-01,-1.487069480097995111e+00
4.583333333333333148e-01,-8.390012392406802633e-01
4.791666666666666297e-01,-9.239357321189771710e-01
5.000000000000000000e-01,-1.321423809592382703e+00
5.208333333333332593e-01,-1.165313768651224713e+00
5.416666666666666297e-01,-7.354274604458348463e-01
5.625000000000000000e-01,-1.033119738509560293e-01
5.833333333333332593e-01,-1.719799142515698875e-01
6.041666666666666297e-01,-7.746386127169877511e-01
6.250000000000000000e-01,-8.707928379028659904e-01
6.458333333333332593e-01,-5.871598406847340357e-01
6.666666666666666297e-01,-2.685454911689841850e-01
6.875000000000000000e-01,-2.082712215625726060e-02
7.083333333333332593e-01,-1.606476785700170495e-01
7.291666666666666297e-01,-6.738653951952393584e-01
7.500000000000000000e-01,-8.119892045060357333e-01
7.708333333333332593e-01,-4.257038605743179716e-01
7.916666666666666297e-01,1.172311232656877422e-01
8.125000000000000000e-01,2.670229476112684353e-01
8.333333333333332593e-01,-1.751510682893400173e-01
8.541666666666666297e-01,-3.927197994113598156e-01
8.750000000000000000e-01,-2.601976619695740567e-01
8.958333333333332593e-01,1.779861445845067891e-01
9.166666666666666297e-01,1.330132069396885441e-01
9.375000000000000000e-01,-1.354739212117621605e-01
9.583333333333332593e-01,-2.006441829997900328e-01
9.791666666666666297e-01,-2.157225435530385482e-02
1.000000000000000000e+00,-1.787641933917338832e-01
1.020833333333333259e+00,-3.054574744769134043e-02
1.041666666666666519e+00,7.592569954161056955e-01
1.062500000000000000e+00,1.793172419438796794e+00
1.083333333333333259e+00,2.892565039741924693e+00
1.104166666666666519e+00,2.817306675237269076e+00
1.125000000000000000e+00,2.290776153926010750e+00
1.145833333333333259e+00,2.339208278379396155e+00
1.166666666666666519e+00,2.754700633592093162e+00
1.187500000000000000e+00,3.477181298146381661e+00
1.208333333333333259e+00,3.233114156708110087e+00
1.229166666666666519e+00,2.878266925138533328e+00
1.250000000000000000e+00,3.381475346966670514e+00
1.270833333333333259e+00,3.465030785052341855e+00
1.291666666666666519e+00,2.902052340435296696e+00
1.312500000000000000e+00,2.106097893934190779e+00
1.333333333333333259e+00,2.192482460228834196e+00
1.354166666666666519e+00,2.291981689316540560e+00
1.375000000000000000e+00,1.697557483437089232e+00
1.395833333333333259e+00,8.386405742987683709e-01
1.416666666666666519e+00,1.032316557097866294e+00
1.437500000000000000e+00,1.985546964112411494e+00
1.458333333333333259e+00,2.135753486108622035e+00
1.479166666666666519e+00,1.493158552348686996e+00
1.500000000000000000e+00,4.738423256764114910e-01
1.520833333333333259e+00,-4.238197496695583766e-02
1.541666666666666519e+00,4.644471741106332985e-01
1.562500000000000000e+00,9.492220712411967298e-01
1.583333333333333259e+00,8.704334932400268343e-01
1.604166666666666519e+00,2.845505348301244908e-01
1.625000000000000000e+00,-3.766313159432943536e-01
1.645833333333333259e+00,-5.208297127198591170e-01
1.666666666666666519e+00,6.984768222973158913e-02
1.687500000000000000e+00,1.000380368021609456e+00
1.708333333333333259e+00,1.246934828387487926e+00
1.729166666666666519e+00,6.731191022858062922e-01
1.750000000000000000e+00,-3.651845885986659823e-01
1.770833333333333259e+00,-1.567722732352963888e+00
1.791666666666666519e+00,-2.374212464038279791e+00
