0.000000000000000000e+00,-2.674969699187559335e-01
2.083333333333333218e-02,-2.672145630372229075e-01
4.166666666666666435e-02,-2.669325171130797481e-01
6.250000000000000000e-02,-2.666508315525048523e-01
8.333333333333332871e-02,-2.663695057629412721e-01
1.041666666666666574e-01,-2.660885391530946609e-01
1.250000000000000000e-01,-2.658079311329303862e-01
1.458333333333333148e-01,-2.655276811136712545e-01
1.666666666666666574e-01,-2.652477885077924591e-01
1.875000000000000000e-01,-2.649682527290178613e-01
2.083333333333333148e-01,-2.646890731923205453e-01
2.291666666666666574e-01,-2.644102493139120491e-01
2.500000000000000000e-01,-2.641317805112470274e-01
2.708333333333333148e-01,-5.584673018909748210e-01
2.916666666666666297e-01,-1.377308413410948562e+00
3.125000000000000000e-01,-2.044412890449822218e+00
3.333333333333333148e-01,-2.604618411635127639e+00
3.541666666666666297e-01,-1.897842551476135453e+00
3.750000000000000000e-01,-1.188012120103477676e+00
3.958333333333333148e-01,-1.380225121987704862e+00
4.166666666666666297e-01,-1.605100789377928328e+00
4.375000000000000000e-01,-9.887769167434459217e-01
4.583333333333333148e-01,-2.841339294253200642e-01
4.791666666666666297e-01,-9.504938936793566606e-01
5.000000000000000000e-01,-1.277007980119641450e+00
5.208333333333332593e-01,-8.006921946063224604e-01
5.416666666666666297e-01,-2.858190218748417055e-01
5.625000000000000000e-01,3.701352885737688170e-01
5.833333333333332593e-01,-3.375704184121265938e-01
6.041666666666666297e-01,-9.844371910706931628e-01
6.250000000000000000e-01,-7.401250082967232302e-01
6.458333333333332593e-01,-3.706721519180199431e-01
6.666666666666666297e-01,1.100553848760896063e-02
6.875000000000000000e-01,1.819331296704696788e-01
7.083333333333332593e-01,-2.484428737750343230e-01
7.291666666666666297e-01,-9.456880179573863288e-01
7.500000000000000000e-01,-7.591757811965706981e-01
7.708333333333332593e-01,-1.378810953612354950e-01
7.916666666666666297e-01,5.423697188372832434e-01
8.125000000000000000e-01,4.112207554622081540e-01
8.333333333333332593e-01,-3.781833794969738927e-01
8.541666666666666297e-01,-5.040448629295283256e-01
8.750000000000000000e-01,-3.267356030571665904e-01
8.958333333333332593e-01,4.055471876296414813e-01
9.166666666666666297e-01,2.304492117176121790e-01
9.375000000000000000e-01,1.000099268671441888e-01
9.583333333333332593e-01,-1.449471800901306895e-01
9.791666666666666297e-01,-9.087626257189415635e-02
1.000000000000000000e+00,-4.693402003580201542e-01
1.020833333333333259e+00,2.392840662495166748e-01
1.041666666666666519e+00,1.090589881377524550e+00
1.062500000000000000e+00,1.965632684476708469e+00
1.083333333333333259e+00,2.859209479903363160e+00
1.104166666666666519e+00,1.943250535902649956e+00
1.125000000000000000e+00,1.599833617578807932e+00
1.145833333333333259e+00,1.804595999722741206e+00
1.166666666666666519e+00,2.253161207401310318e+00
1.187500000000000000e+00,3.119409189800072646e+00
1.208333333333333259e+00,2.381101517370562082e+00
1.229166666666666519e+00,2.502595012681074316e+00
1.250000000000000000e+00,3.223701113323226952e+00
1.270833333333333259e+00,2.845550836121941707e+00
1.291666666666666519e+00,2.220979668287288877e+00
1.312500000000000000e+00,1.419361287086962742e+00
1.333333333333333259e+00,2.242618778476143770e+00
1.354166666666666519e+00,1.834244844853293310e+00
1.375000000000000000e+00,9.296180605786708018e-01
1.395833333333333259e+00,1.267385691360690403e-01
1.416666666666666519e+00,1.170354390503489217e+00
1.437500000000000000e+00,2.193042253829495358e+00
1.458333333333333259e+00,1.773457440855362055e+00
1.479166666666666519e+00,8.087587116127165077e-01
1.500000000000000000e+00,-2.059876261842154554e-01
1.520833333333333259e+00,-2.182143912325125168e-01
1.541666666666666519e+00,8.037768896749738490e-01
1.562500000000000000e+00,9.399675259214472778e-01
1.583333333333333259e+00,6.532925052154506806e-01
1.604166666666666519e+00,-2.903095423624841298e-01
1.625000000000000000e+00,-7.649356755056301305e-01
1.645833333333333259e+00,-5.823248895974139083e-01
1.666666666666666519e+00,4.404601022497491858e-01
1.687500000000000000e+00,1.437946152061332805e+00
1.708333333333333259e+00,1.211925774292589963e+00
1.729166666666666519e+00,2.876728065584154281e-01
1.750000000000000000e+00,-7.298450874742880012e-01
1.770833333333333259e+00,-1.749367297168715529e+00
1.791666666666666519e+00,-2.081123813098307629e+00
1.812500000000000000e+00,-1.075136088874592666e+00
1.833333333333333259e+00,-1.544344115968704134e+00
1.854166666666666519e+00,-2.446788880621971529e+00
1.875000000000000000e+00,-2.006296655858029521e+00
1.895833333333333259e+00,-1.633356248904459740e+00
1.916666666666666519e+00,-2.162607138455572287e+00
1.937500000000000000e+00,-2.963265966235092641e+00
1.958333333333333259e+00,-2.329240667749112870e+00
1.979166666666666519e+00,-1.563764398800656652e+00
2.000000000000000000e+00,-2.241931957896084793e+00
2.020833333333333037e+00,-2.243604333296378872e+00
2.041666666666666519e+00,-1.655538119179079226e+00
2.062500000000000000e+00,-9.432594732958019534e-01
2.083333333333333037e+00,-1.549630577003836995e+00
2.104166666666666519e+00,-1.566661365108203974e+00
2.125000000000000000e+00,-1.061012606271647174e+00
